GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43265,39190,39849,39839,41135,41544,42890,46097,47491,47453,50270,50762,55593,59702,58765
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48107,43684,45090,45654,45759,46226,48729,45873,44362,46867,50707,53656,56708,61221,58974
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42887,41538,42029,43761,43310,43766,45634,46238,45336,46978,49195,48847,49661,52053,50120
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44175,42153,42933,43649,44831,45573,47388,48970,49486,50955,51586,53022,56266,58655,56070
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58887,57663,58846,61989,64940,64256,66670,70861,73598,73998,77193,80834,86564,95426,90665
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",56732,54692,58414,62120,66109,64769,67821,72701,77096,78636,89947,94888,103631,116864,106066
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42238,40253,41678,41572,43181,43930,45788,48857,49720,49752,48939,51833,54332,58218,52132
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43789,44873,47520,47670,48839,49078,49053,50909,51941,51594,57225,60630,67235,75080,65047
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52061,48280,48253,47731,49026,48712,51200,53250,55571,54997,58477,60868,62636,71934,68040
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47072,44654,46309,46715,48169,48181,49389,52784,52585,52628,51961,54433,58951,63303,57406
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41140,41306,41739,43503,43676,44579,45427,48218,49312,48320,53026,57170,61764,65801,59820
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44390,43788,43646,43962,42970,43058,43632,45256,44503,45922,47268,47815,52239,53355,49707
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41880,41391,42627,42674,42790,41668,43744,43518,44562,44460,46607,47357,51398,52390,49164
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53368,49728,50480,51893,55374,55315,57089,59292,59880,60616,64315,66195,69426,72493,70000
 "42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",73432,64852,61827,67843,69219,66236,71955,75509,76014,80573,83532,86031,87703,93343,95265
 "42700","Sebring-Avon Park, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35096,35257,35788,36160,36281,34869,35983,37061,37231,38293,37145,38630,42076,42713,40079
 "43100","Sheboygan, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46415,45922,45296,46034,49432,47146,48910,50694,50778,52777,54676,54414,56538,58094,58208
 "43300","Sherman-Denison, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41346,39502,38552,40177,40712,41299,42235,43490,43529,43666,46012,47647,50687,52362,49791
 "43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49308,47339,48916,47071,46948,47350,47370,47406,46642,47895,50370,50736,56354,56317,54283
 "43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39578,41403,41807,41500,39199,38939,39494,40122,40825,41598,43502,43959,50745,51847,49144
 "43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52898,49406,49124,47950,47852,46629,48276,51536,51349,51509,52105,53774,56616,58625,58485
 "43620","Sioux Falls, SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54579,54096,53529,54413,55360,52831,55374,59710,59966,61857,60458,63714,67864,71224,71528
 "43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42743,40146,40981,42698,44467,43478,44845,48234,47670,50508,49840,49436,52494,55484,52859
 "43900","Spartanburg, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40765,38410,38970,39241,41004,39727,41694,43593,44058,44358,45788,47935,51341,51906,49609
 "44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40844,38733,39200,39429,39538,39274,40696,42194,42881,43199,42719,44026,47271,50251,45115
 "44100","Springfield, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43589,45090,46188,47416,45911,46683,47159,48402,48689,50010,49545,51476,55086,58157,55139
 "44140","Springfield, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42809,42072,44150,44933,46055,44736,46247,47871,49095,49352,51126,53032,56730,56999,52505
 "44180","Springfield, MO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40208,38864,38664,39432,40102,39244,40914,42559,43173,44803,44687,45733,49355,49813,49247
 "44220","Springfield, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38653,38276,38719,39729,39465,39931,39867,41488,41912,43382,42752,43286,47610,50227,45927
 "44300","State College, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38625,38872,39870,41297,42468,42054,43821,43108,43193,44177,46355,48103,50899,53102,48968
 "44420","Staunton, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44087,46047,44927,44707,43311,42821,43509,44531,48855,46639,45292,48420,51978,50792,49962
 "44700","Stockton, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35884,34467,35556,34330,34344,35626,36595,39567,40662,40396,39214,41431,46763,49117,43123
 "44940","Sumter, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36059,36471,35664,36082,38395,37861,39059,40028,41802,41158,42582,44079,49961,49426,45224
 "45060","Syracuse, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41581,42148,42820,43290,44853,43685,44696,45091,45570,47214,48401,50891,54952,55505,53243
 "45220","Tallahassee, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39815,39588,40120,40450,38919,38299,39395,40604,41071,42035,44587,46370,49960,50480,47855
 "45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41023,39913,42348,44300,42736,41237,42348,44047,46032,47273,49090,50260,50750,54475,52065
 "45460","Terre Haute, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38020,37530,37427,38337,38555,38101,38619,40160,40878,41733,40787,41443,45970,48176,45534
 "45500","Texarkana, TX-AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39642,40321,40378,40189,40322,39162,39226,40411,40509,41739,42448,42736,46595,48416,47123
 "45540","The Villages, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34460,35218,36891,40934,43531,43805,44325,46195,48498,51980,52961,56550,62134,65702,65428
 "45780","Toledo, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42086,41910,42361,43786,44105,44071,45021,47459,47882,48436,48922,49816,53807,55337,52188
 "45820","Topeka, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44895,44496,43648,45074,45087,44485,45002,46760,47808,48557,48567,49599,53271,55064,53635
 "45940","Trenton-Princeton, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",59706,53271,54587,55935,56358,53976,55711,57259,57584,57482,62164,64522,66993,70440,68000
 "46060","Tucson, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41583,38043,38185,38142,38287,38665,39228,40822,41991,43141,45255,46247,50578,52565,50151
 "46140","Tulsa, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",57046,49554,49718,53586,57594,62018,64561,58436,50820,53979,58210,58880,58439,61049,59749
 "46220","Tuscaloosa, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39449,39179,38731,39101,38644,38340,38141,39298,38393,38287,41362,40946,43172,43130,41071
 "46300","Twin Falls, ID (Metropolitan Statistical Area) *", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),39373,39194,38958,41521,42410,47010,47533,45905
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50919,46647,48948,53629,53255,53105,55514,50150,48234,54740,58097,56813,55720,61361,62538
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45191,42957,44359,44244,44267,42272,43885,45493,46652,47499,47651,48620,50019,51814,49708
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38898,39842,40970,41394,41738,40611,40866,41184,42169,43637,44144,46761,50467,51944,49300
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36283,37301,36524,37982,35501,36218,36866,38806,38971,40152,40415,40739,45407,44983,40842
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36583,37211,37282,38107,37676,38001,38388,39902,41069,39855,43188,45702,49477,50365,44711
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46466,42471,44410,45084,47767,48730,50913,48857,44206,47335,50073,53777,53724,57540,55815
 "47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34350,35095,35893,35062,34326,35146,35144,36690,37419,38439,37786,39411,43675,45841,43558
 "47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45247,45134,44444,44683,45428,44507,44960,46399,46682,48027,47714,49807,52480,53320,51034
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33922,31855,34597,34729,33787,34540,37162,38382,40076,39525,37243,38736,44194,45239,39900
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36419,36966,37472,37708,37588,38243,38905,40310,40862,41949,43467,43734,46461,48198,46074
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39960,39616,40123,40563,40870,41158,40201,41116,42898,42040,42828,44146,50004,50974,47540
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41194,42597,42620,41665,40454,40221,41343,42880,42587,42927,43491,45450,46728,48595,44230
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",56650,55391,56525,58356,59099,55610,56367,58446,60274,62132,62093,63798,64681,66987,64419
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44126,43704,43085,45922,46670,45019,45505,47194,46887,47813,49114,48242,52761,55717,54280
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45831,46429,47790,46910,45317,44152,43813,43939,43416,43726,44247,46357,53054,51390,47664
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44566,44677,43798,45426,46160,46202,49183,49578,50832,51731,52357,53520,57511,59386,56109
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39535,38174,38570,41068,40161,39787,40860,42371,41913,44022,44878,45698,48751,48983,46288
